campaign_id,date,revenue
G001,2026-01-01,13201.27
G002,2026-01-02,5238.79
G003,2026-01-03,2588.1
G004,2026-01-04,27187.99
G005,2026-01-05,16955.78
G006,2026-01-06,3744.23
G007,2026-01-07,26049.98
G008,2026-01-08,9535.15
G009,2026-01-09,28512.15
G010,2026-01-10,7910.47
G001,2026-01-11,7538.63
G002,2026-01-12,4613.44
G003,2026-01-13,2882.55
G004,2026-01-14,7904.2
G005,2026-01-15,1205.83
G006,2026-01-16,11504.94
G007,2026-01-17,9667.04
G008,2026-01-18,4593.6
G009,2026-01-19,2759.89
G010,2026-01-20,5312.13
G001,2026-01-21,15701.9
G002,2026-01-22,4241.34
G003,2026-01-23,7453.43
G004,2026-01-24,3688.46
G005,2026-01-25,2202.47
G006,2026-01-26,12961.62
G007,2026-01-27,2024.47
G008,2026-01-28,10094.29
G009,2026-01-29,6594.18
G010,2026-01-30,12471.91
G001,2026-01-31,9921.71
G002,2026-02-01,3117.34
G003,2026-02-02,2545.73
G004,2026-02-03,5356.86
G005,2026-02-04,13552.39
G006,2026-02-05,6801.2
G007,2026-02-06,3247.26
G008,2026-02-07,3898.61
G009,2026-02-08,8471.2
G010,2026-02-09,9601.4
G001,2026-02-10,14835.76
G002,2026-02-11,10492.44
G003,2026-02-12,3011.06
G004,2026-02-13,9363.75
G005,2026-02-14,22060.45
G006,2026-02-15,1830.58
G007,2026-02-16,2533.01
G008,2026-02-17,18433.08
G009,2026-02-18,13553.75
G010,2026-02-19,7225.3
G001,2026-02-20,8024.76
G002,2026-02-21,8399.03
G003,2026-02-22,20240.64
G004,2026-02-23,20454.95
G005,2026-02-24,2242.12
G006,2026-02-25,5519.3
G007,2026-02-26,3460.71
G008,2026-02-27,13795.05
G009,2026-02-28,13642.41
G010,2026-03-01,4077.52
G001,2026-03-02,10061.91
G002,2026-03-03,14984.35
G003,2026-03-04,21825.52
G004,2026-03-05,6243.07
G005,2026-03-06,15304.27
G006,2026-03-07,5362.41
G007,2026-03-08,11074.99
G008,2026-03-09,8719.4
G009,2026-03-10,5221.27
G010,2026-03-11,5121.23
G001,2026-03-12,14044.24
G002,2026-03-13,5834.14
G003,2026-03-14,3862.8
G004,2026-03-15,18832.07
G005,2026-03-16,12482.4
G006,2026-03-17,8261.72
G007,2026-03-18,2770.8
G008,2026-03-19,23310.37
G009,2026-03-20,15189.0
G010,2026-03-21,4957.11
G001,2026-03-22,7653.4
G002,2026-03-23,2562.62
G003,2026-03-24,5031.13
G004,2026-03-25,16006.2
G005,2026-03-26,18817.61
G006,2026-03-27,4320.58
G007,2026-03-28,6770.47
G008,2026-03-29,24262.65
G009,2026-03-30,34675.22
G010,2026-03-31,6233.43
G001,2026-04-01,8775.63
G002,2026-04-02,13334.19
G003,2026-04-03,10971.74
G004,2026-04-04,12388.78
G005,2026-04-05,4077.94
G006,2026-04-06,13039.98
G007,2026-04-07,13190.58
G008,2026-04-08,4726.62
G009,2026-04-09,23526.05
G010,2026-04-10,14014.89
F001,2026-01-01,5422.1
F002,2026-01-02,5287.39
F003,2026-01-03,1404.36
F004,2026-01-04,5613.57
F005,2026-01-05,6198.49
F006,2026-01-06,1588.09
F007,2026-01-07,8377.01
F008,2026-01-08,8323.95
F009,2026-01-09,15206.5
F010,2026-01-10,490.54
F001,2026-01-11,4586.25
F002,2026-01-12,5187.96
F003,2026-01-13,1567.75
F004,2026-01-14,4672.43
F005,2026-01-15,920.81
F006,2026-01-16,7268.83
F007,2026-01-17,3243.67
F008,2026-01-18,5030.75
F009,2026-01-19,1026.58
F010,2026-01-20,910.52
F001,2026-01-21,19226.11
F002,2026-01-22,14067.78
F003,2026-01-23,7928.56
F004,2026-01-24,4993.91
F005,2026-01-25,5258.61
F006,2026-01-26,829.28
F007,2026-01-27,2854.06
F008,2026-01-28,3720.38
F009,2026-01-29,14892.67
F010,2026-01-30,6294.53
F001,2026-01-31,6095.83
F002,2026-02-01,6521.06
F003,2026-02-02,10355.87
F004,2026-02-03,6836.55
F005,2026-02-04,2480.1
F006,2026-02-05,5061.68
F007,2026-02-06,2096.08
F008,2026-02-07,3397.81
F009,2026-02-08,4680.48
F010,2026-02-09,7366.49
F001,2026-02-10,4615.79
F002,2026-02-11,3897.49
F003,2026-02-12,1895.18
F004,2026-02-13,1936.85
F005,2026-02-14,7366.07
F006,2026-02-15,4572.85
F007,2026-02-16,2696.26
F008,2026-02-17,2179.72
F009,2026-02-18,4404.62
F010,2026-02-19,7314.72
F001,2026-02-20,4454.6
F002,2026-02-21,1974.87
F003,2026-02-22,3261.81
F004,2026-02-23,3009.12
F005,2026-02-24,1457.62
F006,2026-02-25,1035.67
F007,2026-02-26,2030.07
F008,2026-02-27,4258.09
F009,2026-02-28,9466.15
F010,2026-03-01,4967.95
F001,2026-03-02,1035.31
F002,2026-03-03,13746.79
F003,2026-03-04,3165.85
F004,2026-03-05,5898.19
F005,2026-03-06,24187.44
F006,2026-03-07,5650.99
F007,2026-03-08,4156.53
F008,2026-03-09,3416.34
F009,2026-03-10,12332.53
F010,2026-03-11,2523.8
F001,2026-03-12,886.3
F002,2026-03-13,4049.83
F003,2026-03-14,4221.74
F004,2026-03-15,4195.96
F005,2026-03-16,4241.99
F006,2026-03-17,9621.51
F007,2026-03-18,4236.7
F008,2026-03-19,4885.03
F009,2026-03-20,2845.24
F010,2026-03-21,13165.38
F001,2026-03-22,7028.21
F002,2026-03-23,9702.11
F003,2026-03-24,7141.95
F004,2026-03-25,2471.19
F005,2026-03-26,2761.61
F006,2026-03-27,6188.16
F007,2026-03-28,2949.31
F008,2026-03-29,1991.55
F009,2026-03-30,6782.76
F010,2026-03-31,6101.01
F001,2026-04-01,606.58
F002,2026-04-02,1856.05
F003,2026-04-03,1069.16
F004,2026-04-04,1379.7
F005,2026-04-05,4928.74
F006,2026-04-06,4129.02
F007,2026-04-07,4532.39
F008,2026-04-08,4871.94
F009,2026-04-09,14918.79
F010,2026-04-10,5887.67
